,temp,step_check,persis
2022-06-01 8:17,21.3,0.1,0.1
2022-06-01 8:18,21.4,0.1,0.1
2022-06-01 8:19,21.4,0,0
2022-06-01 8:20,21.4,0,0
2022-06-01 8:21,21.4,0,0
2022-06-01 8:22,21.4,0,0
2022-06-01 8:23,21.5,0.1,0.1
2022-06-01 8:24,21.6,0.1,0.1
2022-06-01 8:25,21.6,0,0
2022-06-01 8:26,21.6,0,0
2022-06-01 8:27,21.7,0.1,0.1
2022-06-01 8:28,21.7,0,0
2022-06-01 8:29,21.7,0,0
2022-06-01 8:30,21.7,0,0
2022-06-01 8:31,21.8,0.1,0.1
2022-06-01 8:32,21.9,0.1,0.1
2022-06-01 8:33,22,0.1,0.1
2022-06-01 8:34,22,0,0
2022-06-01 8:35,22.1,0.1,0.1
2022-06-01 8:36,22.1,0,0
2022-06-01 8:37,22.1,0,0
2022-06-01 8:38,22.1,0,0
2022-06-01 8:39,22.1,0,0
2022-06-01 8:40,22.1,0,0
2022-06-01 8:41,22.1,0,0
2022-06-01 8:42,22.2,0.1,0.1
2022-06-01 8:43,22.2,0,0
2022-06-01 8:44,22.3,0.1,0.1
2022-06-01 8:45,22.3,0,0
2022-06-01 8:46,22.4,0.1,0.1
2022-06-01 8:47,22.4,0,0
2022-06-01 8:48,22.4,0,0
2022-06-01 8:49,22.4,0,0
2022-06-01 8:50,22.5,0.1,0.1
2022-06-01 8:51,22.6,0.1,0.1
2022-06-01 8:52,22.7,0.1,0.1
2022-06-01 8:53,22.7,0,0
2022-06-01 8:54,22.8,0.1,0.1
2022-06-01 8:55,22.8,0,0
2022-06-01 8:56,22.8,0,0
2022-06-01 8:57,22.9,0.1,0.1
2022-06-01 8:58,23,0.1,0.1
2022-06-01 8:59,23.1,0.1,0.1
2022-06-01 9:00,23.2,0.1,0.1
2022-06-01 9:01,23.2,0,0
2022-06-01 9:02,23.2,0,0
2022-06-01 9:03,23.2,0,0
2022-06-01 9:04,23.4,0.2,0.2
2022-06-01 9:05,23.4,0,0
2022-06-01 9:06,23.4,0,0
2022-06-01 9:07,23.5,0.1,0.1
2022-06-01 9:08,23.5,0,0
2022-06-01 9:09,23.6,0.1,0.1
2022-06-01 9:10,23.6,0,0
2022-06-01 9:11,23.6,0,0
2022-06-01 9:12,23.6,0,0
2022-06-01 9:13,23.6,0,0
2022-06-01 9:14,23.6,0,0
2022-06-01 9:15,23.7,0.1,0.1
2022-06-01 9:16,23.6,-0.1,0.1
2022-06-01 9:17,23.6,0,0
2022-06-01 9:18,23.7,0.1,0.1
2022-06-01 9:19,23.7,0,0
2022-06-01 9:20,23.7,0,0
2022-06-01 9:21,23.7,0,0
2022-06-01 9:22,23.7,0,0
2022-06-01 9:23,23.7,0,0
2022-06-01 9:24,23.8,0.1,0.1
2022-06-01 9:25,23.8,0,0
2022-06-01 9:26,23.9,0.1,0.1
2022-06-01 9:27,23.9,0,0
2022-06-01 9:28,23.9,0,0
2022-06-01 9:29,23.9,0,0
2022-06-01 9:30,24,0.1,0.1
2022-06-01 9:31,24,0,0
2022-06-01 9:32,24,0,0
2022-06-01 9:33,24,0,0
2022-06-01 9:34,24.1,0.1,0.1
2022-06-01 9:35,24.1,0,0
2022-06-01 9:36,24,-0.1,0.1
2022-06-01 9:37,24.1,0.1,0.1
2022-06-01 9:38,24.1,0,0
2022-06-01 9:39,24.2,0.1,0.1
2022-06-01 9:40,24.2,0,0
2022-06-01 9:41,24.2,0,0
2022-06-01 9:42,24.3,0.1,0.1
2022-06-01 9:43,24.3,0,0
2022-06-01 9:44,24.3,0,0
2022-06-01 9:45,24.4,0.1,0.1
2022-06-01 9:46,24.5,0.1,0.1
2022-06-01 9:47,24.5,0,0
2022-06-01 9:48,24.5,0,0
2022-06-01 9:49,24.4,-0.1,0.1
2022-06-01 9:50,24.4,0,0
2022-06-01 9:51,24.4,0,0
2022-06-01 9:52,24.5,0.1,0.1
2022-06-01 9:53,24.5,0,0
2022-06-01 9:54,24.5,0,0
2022-06-01 9:55,24.6,0.1,0.1
2022-06-01 9:56,24.7,0.1,0.1
2022-06-01 9:57,24.7,0,0
2022-06-01 9:58,24.8,0.1,0.1
2022-06-01 9:59,24.9,0.1,0.1
2022-06-01 10:00,24.8,-0.1,0.1
2022-06-01 10:01,24.9,0.1,0.1
2022-06-01 10:02,25,0.1,0.1
2022-06-01 10:03,25,0,0
2022-06-01 10:04,25,0,0
2022-06-01 10:05,25,0,0
2022-06-01 10:06,25.1,0.1,0.1
2022-06-01 10:07,25.1,0,0
2022-06-01 10:08,25.1,0,0
2022-06-01 10:09,25.1,0,0
2022-06-01 10:10,25.1,0,0
2022-06-01 10:11,25.2,0.1,0.1
2022-06-01 10:12,25.2,0,0
2022-06-01 10:13,25.2,0,0
2022-06-01 10:14,25.2,0,0
2022-06-01 10:15,25.2,0,0
2022-06-01 10:16,25.3,0.1,0.1
2022-06-01 10:17,25.4,0.1,0.1
2022-06-01 10:18,25.3,-0.1,0.1
2022-06-01 10:19,25.3,0,0
2022-06-01 10:20,25.3,0,0
2022-06-01 10:21,25.3,0,0
2022-06-01 10:22,25.3,0,0
2022-06-01 10:23,25.3,0,0
2022-06-01 10:24,25.4,0.1,0.1
2022-06-01 10:25,25.4,0,0
2022-06-01 10:26,25.5,0.1,0.1
2022-06-01 10:27,25.6,0.1,0.1
2022-06-01 10:28,25.6,0,0
2022-06-01 10:29,25.6,0,0
2022-06-01 10:30,25.7,0.1,0.1
2022-06-01 10:31,25.8,0.1,0.1
2022-06-01 10:32,25.8,0,0
2022-06-01 10:33,25.8,0,0
2022-06-01 10:34,25.8,0,0
2022-06-01 10:35,25.7,-0.1,0.1
2022-06-01 10:36,25.7,0,0
2022-06-01 10:37,25.7,0,0
2022-06-01 10:38,25.7,0,0
2022-06-01 10:39,25.7,0,0
2022-06-01 10:40,25.7,0,0
2022-06-01 10:41,25.7,0,0
2022-06-01 10:42,25.7,0,0
2022-06-01 10:43,25.8,0.1,0.1
2022-06-01 10:44,25.8,0,0
2022-06-01 10:45,25.9,0.1,0.1
2022-06-01 10:46,25.8,-0.1,0.1
2022-06-01 10:47,25.8,0,0
2022-06-01 10:48,25.8,0,0
2022-06-01 10:49,25.9,0.1,0.1
2022-06-01 10:50,25.9,0,0
2022-06-01 10:51,26,0.1,0.1
2022-06-01 10:52,26.1,0.1,0.1
2022-06-01 10:53,26.2,0.1,0.1
2022-06-01 10:54,26.2,0,0
2022-06-01 10:55,26.1,-0.1,0.1
2022-06-01 10:56,26.2,0.1,0.1
2022-06-01 10:57,26.2,0,0
2022-06-01 10:58,26.2,0,0
2022-06-01 10:59,26.2,0,0
2022-06-01 11:00,26.3,0.1,0.1
2022-06-01 11:01,26.5,0.2,0.2
2022-06-01 11:02,26.6,0.1,0.1
2022-06-01 11:03,26.6,0,0
2022-06-01 11:04,26.6,0,0
2022-06-01 11:05,26.6,0,0
2022-06-01 11:06,26.6,0,0
2022-06-01 11:07,26.7,0.1,0.1
2022-06-01 11:08,26.7,0,0
2022-06-01 11:09,26.7,0,0
2022-06-01 11:10,26.7,0,0
2022-06-01 11:11,26.7,0,0
2022-06-01 11:12,26.7,0,0
2022-06-01 11:13,26.7,0,0
2022-06-01 11:14,26.8,0.1,0.1
2022-06-01 11:15,26.8,0,0
2022-06-01 11:16,26.9,0.1,0.1
2022-06-01 11:17,27,0.1,0.1
2022-06-01 11:18,27,0,0
2022-06-01 11:19,27,0,0
2022-06-01 11:20,27,0,0
2022-06-01 11:21,27,0,0
2022-06-01 11:22,26.9,-0.1,0.1
2022-06-01 11:23,27,0.1,0.1
2022-06-01 11:24,27.1,0.1,0.1
2022-06-01 11:25,27.2,0.1,0.1
2022-06-01 11:26,27.1,-0.1,0.1
2022-06-01 11:27,27,-0.1,0.1
2022-06-01 11:28,27,0,0
2022-06-01 11:29,27.1,0.1,0.1
2022-06-01 11:30,27.2,0.1,0.1
2022-06-01 11:31,27.2,0,0
2022-06-01 11:32,27.2,0,0
2022-06-01 11:33,27.2,0,0
2022-06-01 11:34,27.1,-0.1,0.1
2022-06-01 11:35,27.2,0.1,0.1
2022-06-01 11:36,27.3,0.1,0.1
2022-06-01 11:37,27.4,0.1,0.1
2022-06-01 11:38,27.4,0,0
2022-06-01 11:39,27.5,0.1,0.1
2022-06-01 11:40,27.5,0,0
2022-06-01 11:41,27.5,0,0
2022-06-01 11:42,27.6,0.1,0.1
2022-06-01 11:43,27.7,0.1,0.1
2022-06-01 11:44,27.7,0,0
2022-06-01 11:45,27.6,-0.1,0.1
2022-06-01 11:46,27.6,0,0
2022-06-01 11:47,27.6,0,0
2022-06-01 11:48,27.7,0.1,0.1
2022-06-01 11:49,27.6,-0.1,0.1
2022-06-01 11:50,27.5,-0.1,0.1
2022-06-01 11:51,27.6,0.1,0.1
2022-06-01 11:52,27.6,0,0
2022-06-01 11:53,27.6,0,0
2022-06-01 11:54,27.6,0,0
2022-06-01 11:55,27.6,0,0
2022-06-01 11:56,27.7,0.1,0.1
2022-06-01 11:57,27.7,0,0
2022-06-01 11:58,27.7,0,0
2022-06-01 11:59,27.6,-0.1,0.1
2022-06-01 12:00,27.5,-0.1,0.1
2022-06-01 12:01,27.5,0,0
2022-06-01 12:02,27.6,0.1,0.1
2022-06-01 12:03,27.6,0,0
2022-06-01 12:04,27.5,-0.1,0.1
2022-06-01 12:05,27.5,0,0
2022-06-01 12:06,27.5,0,0
2022-06-01 12:07,27.5,0,0
2022-06-01 12:08,27.5,0,0
2022-06-01 12:09,27.6,0.1,0.1
2022-06-01 12:10,27.7,0.1,0.1
2022-06-01 12:11,27.6,-0.1,0.1
2022-06-01 12:12,27.6,0,0
2022-06-01 12:13,27.5,-0.1,0.1
2022-06-01 12:14,27.6,0.1,0.1
2022-06-01 12:15,27.6,0,0
2022-06-01 12:16,27.6,0,0
2022-06-01 12:17,27.7,0.1,0.1
2022-06-01 12:18,27.8,0.1,0.1
2022-06-01 12:19,27.8,0,0
2022-06-01 12:20,27.9,0.1,0.1
2022-06-01 12:21,27.8,-0.1,0.1
2022-06-01 12:22,27.8,0,0
2022-06-01 12:23,27.9,0.1,0.1
2022-06-01 12:24,27.9,0,0
2022-06-01 12:25,28,0.1,0.1
2022-06-01 12:26,28,0,0
2022-06-01 12:27,28.1,0.1,0.1
2022-06-01 12:28,28,-0.1,0.1
2022-06-01 12:29,28.1,0.1,0.1
2022-06-01 12:30,28,-0.1,0.1
2022-06-01 12:31,28,0,0
2022-06-01 12:32,27.9,-0.1,0.1
2022-06-01 12:33,27.9,0,0
2022-06-01 12:34,27.9,0,0
2022-06-01 12:35,27.7,-0.2,0.2
2022-06-01 12:36,27.7,0,0
2022-06-01 12:37,27.7,0,0
2022-06-01 12:38,27.7,0,0
2022-06-01 12:39,27.8,0.1,0.1
2022-06-01 12:40,28,0.2,0.2
2022-06-01 12:41,28,0,0
2022-06-01 12:42,28,0,0
2022-06-01 12:43,28,0,0
2022-06-01 12:44,28.1,0.1,0.1
2022-06-01 12:45,28.2,0.1,0.1
2022-06-01 12:46,28.2,0,0
2022-06-01 12:47,28.2,0,0
2022-06-01 12:48,28.1,-0.1,0.1
2022-06-01 12:49,28.2,0.1,0.1
2022-06-01 12:50,28.1,-0.1,0.1
2022-06-01 12:51,28.1,0,0
2022-06-01 12:52,28.2,0.1,0.1
2022-06-01 12:53,28.2,0,0
2022-06-01 12:54,28.2,0,0
2022-06-01 12:55,28.1,-0.1,0.1
2022-06-01 12:56,28.2,0.1,0.1
2022-06-01 12:57,28.2,0,0
2022-06-01 12:58,28.2,0,0
2022-06-01 12:59,28.2,0,0
2022-06-01 13:00,28.3,0.1,0.1
2022-06-01 13:01,28.3,0,0
2022-06-01 13:02,28.3,0,0
2022-06-01 13:03,28.4,0.1,0.1
2022-06-01 13:04,28.4,0,0
2022-06-01 13:05,28.2,-0.2,0.2
2022-06-01 13:06,28.1,-0.1,0.1
2022-06-01 13:07,28,-0.1,0.1
2022-06-01 13:08,27.8,-0.2,0.2
2022-06-01 13:09,27.8,0,0
2022-06-01 13:10,27.8,0,0
2022-06-01 13:11,27.9,0.1,0.1
2022-06-01 13:12,27.9,0,0
2022-06-01 13:13,27.9,0,0
2022-06-01 13:14,28,0.1,0.1
2022-06-01 13:15,27.9,-0.1,0.1
2022-06-01 13:16,27.8,-0.1,0.1
2022-06-01 13:17,27.9,0.1,0.1
2022-06-01 13:18,28,0.1,0.1
2022-06-01 13:19,28,0,0
2022-06-01 13:20,28.1,0.1,0.1
2022-06-01 13:21,28.2,0.1,0.1
2022-06-01 13:22,28.1,-0.1,0.1
2022-06-01 13:23,28.1,0,0
2022-06-01 13:24,28.2,0.1,0.1
2022-06-01 13:25,28.1,-0.1,0.1
2022-06-01 13:26,28.1,0,0
2022-06-01 13:27,28.1,0,0
2022-06-01 13:28,28.1,0,0
2022-06-01 13:29,28.1,0,0
2022-06-01 13:30,28.2,0.1,0.1
2022-06-01 13:31,28.1,-0.1,0.1
2022-06-01 13:32,28.1,0,0
2022-06-01 13:33,28.1,0,0
2022-06-01 13:34,28.1,0,0
2022-06-01 13:35,28.2,0.1,0.1
2022-06-01 13:36,28.2,0,0
2022-06-01 13:37,28.2,0,0
2022-06-01 13:38,28.3,0.1,0.1
2022-06-01 13:39,28.3,0,0
2022-06-01 13:40,28.3,0,0
2022-06-01 13:41,28.2,-0.1,0.1
2022-06-01 13:42,28.2,0,0
2022-06-01 13:43,28.3,0.1,0.1
2022-06-01 13:44,28.3,0,0
2022-06-01 13:45,28.3,0,0
2022-06-01 13:46,28.3,0,0
2022-06-01 13:47,28.3,0,0
2022-06-01 13:48,28.3,0,0
2022-06-01 13:49,28.4,0.1,0.1
2022-06-01 13:50,28.5,0.1,0.1
2022-06-01 13:51,28.4,-0.1,0.1
2022-06-01 13:52,28.4,0,0
2022-06-01 13:53,28.4,0,0
2022-06-01 13:54,28.3,-0.1,0.1
2022-06-01 13:55,28.3,0,0
2022-06-01 13:56,28.3,0,0
2022-06-01 13:57,28.2,-0.1,0.1
2022-06-01 13:58,28.3,0.1,0.1
2022-06-01 13:59,28.3,0,0
2022-06-01 14:00,28.4,0.1,0.1
2022-06-01 14:01,28.3,-0.1,0.1
2022-06-01 14:02,28.3,0,0
2022-06-01 14:03,28.2,-0.1,0.1
2022-06-01 14:04,28,-0.2,0.2
2022-06-01 14:05,28,0,0
2022-06-01 14:06,27.9,-0.1,0.1
2022-06-01 14:07,27.9,0,0
2022-06-01 14:08,27.9,0,0
2022-06-01 14:09,28,0.1,0.1
2022-06-01 14:10,28.1,0.1,0.1
2022-06-01 14:11,28.2,0.1,0.1
2022-06-01 14:12,28.3,0.1,0.1
2022-06-01 14:13,28.4,0.1,0.1
2022-06-01 14:14,28.5,0.1,0.1
2022-06-01 14:15,28.6,0.1,0.1
2022-06-01 14:16,28.6,0,0
2022-06-01 14:17,28.5,-0.1,0.1
2022-06-01 14:18,28.4,-0.1,0.1
2022-06-01 14:19,28.3,-0.1,0.1
2022-06-01 14:20,28.4,0.1,0.1
2022-06-01 14:21,28.3,-0.1,0.1
2022-06-01 14:22,28.2,-0.1,0.1
2022-06-01 14:23,28.2,0,0
2022-06-01 14:24,28.2,0,0
2022-06-01 14:25,28.1,-0.1,0.1
2022-06-01 14:26,28,-0.1,0.1
2022-06-01 14:27,28.1,0.1,0.1
2022-06-01 14:28,28.1,0,0
2022-06-01 14:29,28.1,0,0
2022-06-01 14:30,28.1,0,0
2022-06-01 14:31,28.1,0,0
2022-06-01 14:32,28.1,0,0
2022-06-01 14:33,28.2,0.1,0.1
2022-06-01 14:34,28.2,0,0
2022-06-01 14:35,28.2,0,0
2022-06-01 14:36,28.2,0,0
2022-06-01 14:37,28.2,0,0
2022-06-01 14:38,28.1,-0.1,0.1
2022-06-01 14:39,28,-0.1,0.1
2022-06-01 14:40,28.1,0.1,0.1
2022-06-01 14:41,28.1,0,0
2022-06-01 14:42,28.2,0.1,0.1
2022-06-01 14:43,28.3,0.1,0.1
2022-06-01 14:44,28.3,0,0
2022-06-01 14:45,28.4,0.1,0.1
2022-06-01 14:46,28.4,0,0
2022-06-01 14:47,28.4,0,0
2022-06-01 14:48,28.4,0,0
2022-06-01 14:49,28.5,0.1,0.1
2022-06-01 14:50,28.5,0,0
2022-06-01 14:51,28.5,0,0
2022-06-01 14:52,28.4,-0.1,0.1
2022-06-01 14:53,28.4,0,0
2022-06-01 14:54,28.5,0.1,0.1
2022-06-01 14:55,28.3,-0.2,0.2
2022-06-01 14:56,28.2,-0.1,0.1
2022-06-01 14:57,28.2,0,0
2022-06-01 14:58,28.3,0.1,0.1
2022-06-01 14:59,28.3,0,0
2022-06-01 15:00,28.3,0,0
2022-06-01 15:01,28.3,0,0
2022-06-01 15:02,28.4,0.1,0.1
2022-06-01 15:03,28.5,0.1,0.1
2022-06-01 15:04,28.5,0,0
2022-06-01 15:05,28.5,0,0
2022-06-01 15:06,28.5,0,0
2022-06-01 15:07,28.6,0.1,0.1
2022-06-01 15:08,28.6,0,0
2022-06-01 15:09,28.5,-0.1,0.1
2022-06-01 15:10,28.5,0,0
2022-06-01 15:11,28.4,-0.1,0.1
2022-06-01 15:12,28.4,0,0
2022-06-01 15:13,28.4,0,0
2022-06-01 15:14,28.4,0,0
2022-06-01 15:15,28.4,0,0
2022-06-01 15:16,28.4,0,0
2022-06-01 15:17,28.4,0,0
2022-06-01 15:18,28.4,0,0
2022-06-01 15:19,28.3,-0.1,0.1
2022-06-01 15:20,28.4,0.1,0.1
2022-06-01 15:21,28.4,0,0
2022-06-01 15:22,28.3,-0.1,0.1
2022-06-01 15:23,28.4,0.1,0.1
2022-06-01 15:24,28.5,0.1,0.1
2022-06-01 15:25,28.5,0,0
2022-06-01 15:26,28.4,-0.1,0.1
2022-06-01 15:27,28.4,0,0
2022-06-01 15:28,28.5,0.1,0.1
2022-06-01 15:29,28.5,0,0
2022-06-01 15:30,28.6,0.1,0.1
2022-06-01 15:31,28.6,0,0
2022-06-01 15:32,28.6,0,0
2022-06-01 15:33,28.6,0,0
2022-06-01 15:34,28.5,-0.1,0.1
2022-06-01 15:35,28.5,0,0
2022-06-01 15:36,28.5,0,0
2022-06-01 15:37,28.4,-0.1,0.1
2022-06-01 15:38,28.3,-0.1,0.1
2022-06-01 15:39,28.2,-0.1,0.1
2022-06-01 15:40,28.2,0,0
2022-06-01 15:41,28.1,-0.1,0.1
2022-06-01 15:42,28.1,0,0
2022-06-01 15:43,28,-0.1,0.1
2022-06-01 15:44,28,0,0
2022-06-01 15:45,28,0,0
2022-06-01 15:46,28.1,0.1,0.1
2022-06-01 15:47,28,-0.1,0.1
2022-06-01 15:48,28,0,0
2022-06-01 15:49,28,0,0
2022-06-01 15:50,28.1,0.1,0.1
2022-06-01 15:51,28,-0.1,0.1
2022-06-01 15:52,27.9,-0.1,0.1
2022-06-01 15:53,27.8,-0.1,0.1
2022-06-01 15:54,27.8,0,0
2022-06-01 15:55,27.7,-0.1,0.1
2022-06-01 15:56,27.7,0,0
2022-06-01 15:57,27.7,0,0
2022-06-01 15:58,27.7,0,0
2022-06-01 15:59,27.7,0,0
2022-06-01 16:00,27.6,-0.1,0.1
2022-06-01 16:01,27.6,0,0
2022-06-01 16:02,27.5,-0.1,0.1
2022-06-01 16:03,27.6,0.1,0.1
2022-06-01 16:04,27.6,0,0
